temp2.pdb Un-weighted RMSd =   5.558 over all 92 matched atoms 56.593681 373.485291    6.5 52.817062 50.497433 57.967117 64.164696
temp2.pdb Un-weighted RMSd =   7.506 over all 104 matched atoms 65.243073 796.150330    6.7 52.458359 51.125000 58.342968 64.117195
temp2.pdb Un-weighted RMSd =   4.825 over all 62 matched atoms 37.608021 422.437195    4.8 63.935329 62.949764 69.001526 73.914520
temp2.pdb Un-weighted RMSd =   6.826 over all 98 matched atoms 51.197948 530.974060   11.2 53.467854 51.210789 57.525295 62.770393
temp2.pdb Un-weighted RMSd =   7.529 over all 115 matched atoms 58.641346 644.281250   11.3 53.695442 51.464550 57.851913 63.108402
temp2.pdb Un-weighted RMSd =   7.872 over all 116 matched atoms 58.740025 641.160583   11.2 53.443710 51.264519 57.567032 62.748100
temp2.pdb Un-weighted RMSd =  12.139 over all 115 matched atoms 60.850567 943.162842    9.6 26.721540 20.548138 25.300751 29.809965
temp2.pdb Un-weighted RMSd =   8.834 over all 90 matched atoms 48.250156 844.430908    6.7 42.853535 37.433945 42.138481 46.727806
temp2.pdb Un-weighted RMSd =  12.240 over all 115 matched atoms 68.861389 429.857727    5.2 31.703936 26.851025 31.663477 36.079163
temp2.pdb Un-weighted RMSd =  12.140 over all 123 matched atoms 71.187050 573.120300    6.5 28.560070 22.868093 28.380827 33.444191
temp2.pdb Un-weighted RMSd =   9.613 over all 110 matched atoms 62.831470 390.553619    5.5 37.908146 32.517426 37.653111 42.500534
temp2.pdb Un-weighted RMSd =  10.010 over all 102 matched atoms 59.911175 685.860229    5.9 42.510735 38.505806 44.377693 49.558659
temp2.pdb Un-weighted RMSd =   6.704 over all 111 matched atoms 57.949463 1188.737427    5.4 50.928459 48.113026 53.935604 58.934349
temp2.pdb Un-weighted RMSd =   6.805 over all 113 matched atoms 58.836243 1191.367676    5.3 50.237766 47.255459 53.049530 58.056156
temp2.pdb Un-weighted RMSd =   7.864 over all 112 matched atoms 55.978237 605.627136   10.7 53.255447 50.643970 56.671368 61.775581
temp2.pdb Un-weighted RMSd =   7.238 over all 116 matched atoms 57.933300 619.025940   10.3 52.602707 49.663906 55.771175 60.988106
temp2.pdb Un-weighted RMSd =  12.171 over all 115 matched atoms 59.158897 928.635742    7.8 27.812565 22.053934 26.687269 31.060463
temp2.pdb Un-weighted RMSd =  11.196 over all 110 matched atoms 49.563427 413.016632    6.4 42.770317 38.815750 43.191734 47.116375
temp2.pdb Un-weighted RMSd =  12.424 over all 119 matched atoms 67.315704 526.726135    8.4 27.027559 20.953293 26.735266 32.008251
temp2.pdb Un-weighted RMSd =  12.438 over all 123 matched atoms 69.773071 555.390076    7.3 28.493645 22.831570 28.660069 33.940708
temp2.pdb Un-weighted RMSd =  12.218 over all 110 matched atoms 65.514587 364.189209    5.5 30.191095 25.164003 29.858423 34.200546
temp2.pdb Un-weighted RMSd =   9.621 over all 99 matched atoms 60.336899 574.979370    6.1 34.245071 27.268158 32.704643 38.071865
temp2.pdb Un-weighted RMSd =   6.291 over all 100 matched atoms 55.767803 1071.624146    4.0 52.220169 49.645367 56.574417 62.306648
temp2.pdb Un-weighted RMSd =   6.042 over all 108 matched atoms 58.477478 1363.415894    8.3 55.450634 54.040848 59.873226 64.632080
temp2.pdb Un-weighted RMSd =   6.464 over all 102 matched atoms 54.040409 1195.368164    4.9 54.472282 52.664310 58.590622 63.475201
temp2.pdb Un-weighted RMSd =  11.030 over all 122 matched atoms 49.583424 390.272644    9.8 38.697235 33.104088 37.507397 41.802067
temp2.pdb Un-weighted RMSd =  12.073 over all 114 matched atoms 57.621658 870.717102    8.8 26.459238 20.226042 24.646320 28.919775
temp2.pdb Un-weighted RMSd =   6.590 over all 99 matched atoms 55.427494 631.970642   16.2 51.902145 49.129589 55.684067 61.225376
temp2.pdb Un-weighted RMSd =  12.470 over all 119 matched atoms 65.902672 535.386963   10.1 25.584120 19.224226 24.797346 29.958212
temp2.pdb Un-weighted RMSd =  12.529 over all 120 matched atoms 63.177696 503.876068    8.3 23.211395 17.348993 21.781528 25.936073
temp2.pdb Un-weighted RMSd =  12.697 over all 112 matched atoms 59.960449 470.533936    8.9 24.634354 19.335854 23.669569 27.653137
temp2.pdb Un-weighted RMSd =  11.352 over all 127 matched atoms 69.524773 515.075134    7.9 22.732883 13.783138 19.097578 24.637548
temp2.pdb Un-weighted RMSd =  10.954 over all 72 matched atoms 44.211250 132.291367    2.8 35.209892 29.663725 35.204010 40.345219
temp2.pdb Un-weighted RMSd =   6.226 over all 108 matched atoms 56.261707 1164.807861    4.6 54.725544 53.192978 59.750881 65.065697
temp2.pdb Un-weighted RMSd =   8.108 over all 109 matched atoms 59.622845 647.379639   15.6 44.820236 41.077423 46.823196 51.903038
temp2.pdb Un-weighted RMSd =   8.443 over all 114 matched atoms 57.585835 616.106812   16.7 47.788891 44.588879 50.640903 55.734272
temp2.pdb Un-weighted RMSd =  10.103 over all 72 matched atoms 37.131516 274.569305   13.9 40.011421 34.895359 38.616417 42.282532
temp2.pdb Un-weighted RMSd =  11.598 over all 127 matched atoms 69.758087 407.570984   11.0 32.996460 28.168922 34.435421 39.916245
temp2.pdb Un-weighted RMSd =  11.909 over all 121 matched atoms 62.111744 620.386414    7.4 33.790039 28.402443 34.163151 39.410469
temp2.pdb Un-weighted RMSd =  12.089 over all 111 matched atoms 68.622215 347.570343   10.8 34.202835 29.692263 35.496033 40.555416
temp2.pdb Un-weighted RMSd =   6.369 over all 104 matched atoms 65.187454 314.348450    3.8 51.138577 48.893841 56.459091 62.653130
temp2.pdb Un-weighted RMSd =   5.713 over all 99 matched atoms 62.124481 307.865265    4.0 53.104248 51.165501 59.011395 65.384521
temp2.pdb Un-weighted RMSd =   6.605 over all 110 matched atoms 57.228710 1175.735962    4.5 52.658928 50.837761 57.227596 62.444660
temp2.pdb Un-weighted RMSd =   6.423 over all 112 matched atoms 58.382877 1198.779785    4.5 54.214527 52.649982 59.100021 64.335709
temp2.pdb Un-weighted RMSd =   8.921 over all 106 matched atoms 53.575405 434.631897    8.5 43.093468 38.320541 43.922512 49.005795
temp2.pdb Un-weighted RMSd =   8.102 over all 113 matched atoms 61.358814 663.457275   15.9 44.889122 41.048260 47.029289 52.314991
temp2.pdb Un-weighted RMSd =   7.726 over all 108 matched atoms 60.491039 664.120483   16.7 45.450500 41.967915 47.865288 53.003632
temp2.pdb Un-weighted RMSd =  11.979 over all 99 matched atoms 58.601582 296.936798    6.1 30.225742 24.890944 29.394135 33.607895
temp2.pdb Un-weighted RMSd =  10.753 over all 114 matched atoms 61.050224 530.646667   11.4 35.285942 29.425859 36.343559 42.579185
temp2.pdb Un-weighted RMSd =  10.782 over all 107 matched atoms 61.865765 702.260498    7.5 38.851547 34.116238 40.711632 46.513256
temp2.pdb Un-weighted RMSd =  11.505 over all 126 matched atoms 83.513680 304.183868    7.9 25.403446 17.421583 22.467339 27.590933
temp2.pdb Un-weighted RMSd =   6.249 over all 113 matched atoms 57.188526 993.737183    5.3 50.988655 48.683968 55.128292 60.471653
temp2.pdb Un-weighted RMSd =   6.360 over all 113 matched atoms 57.027958 977.680725    4.4 49.763355 47.096699 53.792732 59.371880
temp2.pdb Un-weighted RMSd =   5.754 over all 112 matched atoms 58.586010 1195.880615    5.4 57.076088 56.033211 62.751873 68.134262
temp2.pdb Un-weighted RMSd =   8.787 over all 102 matched atoms 52.213184 430.898590    8.8 43.832005 39.222000 44.861977 49.945843
temp2.pdb Un-weighted RMSd =   8.281 over all 113 matched atoms 59.077648 490.311737    9.7 43.296158 38.097557 44.522259 50.328541
temp2.pdb Un-weighted RMSd =   7.328 over all 101 matched atoms 53.793236 586.453430   17.8 50.517673 47.533783 53.728069 58.950638
temp2.pdb Un-weighted RMSd =  13.242 over all 100 matched atoms 58.023308 261.810059    5.0 25.958452 20.297544 24.561907 28.503799
temp2.pdb Un-weighted RMSd =  12.341 over all 93 matched atoms 52.331161 238.368744    6.5 27.763691 21.836700 26.671476 31.148903
temp2.pdb Un-weighted RMSd =   5.453 over all 98 matched atoms 54.184689 757.533936    6.1 59.018196 58.809120 65.481857 70.698135
temp2.pdb Un-weighted RMSd =   5.598 over all 102 matched atoms 55.776661 761.449524    5.9 57.769772 57.152039 63.915134 69.271034
temp2.pdb Un-weighted RMSd =   5.356 over all 113 matched atoms 60.177856 1299.582520    6.2 58.720215 57.990028 64.831688 70.271156
temp2.pdb Un-weighted RMSd =   5.404 over all 108 matched atoms 57.754616 1267.888184    6.5 58.067616 57.157944 64.056740 69.565636
temp2.pdb Un-weighted RMSd =   7.546 over all 108 matched atoms 55.099037 989.115540    5.6 51.627842 49.824963 56.175777 61.350998
temp2.pdb Un-weighted RMSd =   6.173 over all 97 matched atoms 49.091148 951.972168    5.2 52.628410 49.978645 56.336639 61.755363
temp2.pdb Un-weighted RMSd =   9.845 over all 117 matched atoms 57.031212 435.261230    7.7 39.700508 34.558613 39.784477 44.593246
temp2.pdb Un-weighted RMSd =  11.345 over all 104 matched atoms 45.131031 383.736053    5.8 37.289124 31.888243 36.211533 40.414574
temp2.pdb Un-weighted RMSd =  12.497 over all 125 matched atoms 61.532074 600.971680    4.8 30.561829 25.898157 30.787436 35.145908
temp2.pdb Un-weighted RMSd =  12.796 over all 121 matched atoms 59.799828 596.382324    5.8 31.122665 26.627726 31.479162 35.777786
temp2.pdb Un-weighted RMSd =  10.015 over all 65 matched atoms 41.905003 285.779419    4.6 41.779575 39.814148 44.811314 48.865173
temp2.pdb Un-weighted RMSd =   5.794 over all 113 matched atoms 60.138874 1281.184692    6.2 56.197372 55.181763 61.839577 67.156509
temp2.pdb Un-weighted RMSd =   5.843 over all 113 matched atoms 60.203514 1278.024170    6.2 55.669231 54.384575 61.040775 66.398842
temp2.pdb Un-weighted RMSd =   5.342 over all 110 matched atoms 62.092049 814.915710    5.5 58.129509 57.501625 64.560013 70.158371
temp2.pdb Un-weighted RMSd =   5.505 over all 100 matched atoms 55.595478 751.970459    5.0 56.194157 55.048866 62.271191 68.056366
temp2.pdb Un-weighted RMSd =   8.122 over all 100 matched atoms 53.130951 504.200684    5.0 44.971313 41.259880 47.247700 52.509068
temp2.pdb Un-weighted RMSd =  10.886 over all 107 matched atoms 49.401451 438.502075    6.5 40.006489 35.464859 40.532093 45.161343
temp2.pdb Un-weighted RMSd =  11.364 over all 108 matched atoms 49.389568 434.954437    7.4 39.541969 35.119431 39.932213 44.331951
temp2.pdb Un-weighted RMSd =  12.800 over all 102 matched atoms 54.804413 952.779724    9.8 25.473652 18.406687 23.694605 28.824009
